# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      62.225       23.400       91.477      556.137
      63.254       19.600       91.477      556.137
      64.274       20.500       91.477      556.137
      65.296       20.700       91.477      556.137
      66.312       19.700       91.477      556.137
      67.328       19.600       91.477      556.137
      68.348       22.500       91.477      556.137
      69.367       21.400       91.477      556.137
      70.393       24.500       91.477      556.137
      71.411       26.500       92.770      557.137
      72.430       20.700       92.770      557.137
      73.448       20.500       92.770      557.137
      74.471       22.600       92.770      557.137
      75.492       20.600       92.770      557.137
      76.509       21.500       92.770      557.137
      77.531       23.700       92.770      557.137
      78.545       22.700       92.770      557.137
      79.560       22.600       92.770      557.137
      80.579       22.500       92.770      557.137
      81.598       18.700       92.770      557.137
      82.613       24.500       92.770      557.137
      83.633       20.700       92.770      557.137
      84.649       22.600       92.770      557.137
      85.665       25.600      103.594      568.137
      86.682       21.700       95.910      560.137
      87.696       23.600       95.910      560.137
      88.716       23.500       95.910      560.137
      89.736       21.700       95.910      560.137
      90.751       21.400       95.910      560.137
      91.780       21.600       95.910      560.137
      92.798       25.600       95.910      560.137
      93.811       20.600       95.910      560.137
      94.831       21.400       95.910      560.137
      95.857       19.500       95.910      560.137
      96.880       20.700       95.910      560.137
      97.894       23.600       95.910      560.137
      98.910       25.500       95.910      560.137
      99.932       19.600       95.910      560.137
     100.953       27.400      107.883      572.137
     101.973       25.400       99.141      563.137
     102.997       21.500       99.141      563.137
     104.019       24.400       99.141      563.137
     105.043       22.000       99.141      563.137
     106.089       21.400       99.141      563.137
     107.118       20.600       99.141      563.137
     108.137       24.600       99.141      563.137
     109.154       21.600       99.141      563.137
     110.170       21.500       99.141      563.137
     111.192       24.600       99.141      563.137
     112.206       20.700       99.141      563.137
     113.218       22.700       99.141      563.137
     114.235       20.600       99.141      563.137
     115.251       18.700       99.141      563.137
     116.266       20.500       99.141      563.137
     117.288       28.300      102.613      567.137
     118.313       19.700      102.867      567.137
     119.326       24.600      103.125      567.137
     120.341       23.600      103.125      567.137
     121.357       22.500      103.125      567.137
     122.378       20.600      103.125      567.137
     123.396       22.600      103.125      567.137
     124.415       21.600      103.125      567.137
     125.431       20.400      103.125      567.137
     126.459       20.500      103.125      567.137
     127.482       22.600      103.125      567.137
     128.502       19.600      103.125      567.137
     129.524       21.500      103.125      567.137
     130.543       20.500      103.125      567.137
     131.567       30.400      105.750      570.137
     132.586       21.500      106.004      570.137
     133.610       22.600      106.262      570.137
     134.628       21.500      106.262      570.137
     135.650       21.700      106.262      570.137
     136.665       22.700      106.520      570.137
     137.681       21.600      106.520      570.137
     138.700       21.500      106.520      570.137
     139.724       21.700      106.520      570.137
     140.742       20.500      106.520      570.137
     141.765       23.600      106.520      570.137
     142.782       22.700      106.520      570.137
     143.798       21.500      106.520      570.137
     144.821       21.500      106.520      570.137
     145.844       21.700      106.520      570.137
     146.857       21.500      106.520      570.137
     147.880       32.500      109.098      573.137
     148.899       20.400      109.668      573.137
     149.926       21.700      109.668      573.137
     150.942       20.700      109.668      573.137
     151.955       24.700      109.668      573.137
     152.975       19.500      109.668      573.137
     153.994       22.600      109.668      573.137
     155.010       22.700      109.668      573.137
     156.025       21.400      109.668      573.137
     157.052       19.700      109.668      573.137
     158.068       21.600      109.668      573.137
     159.087       22.700      109.668      573.137
     160.099       23.500      109.668      573.137
     161.120       21.500      109.668      573.137
     162.142       21.600      109.668      573.137
     163.160       22.500      109.668      573.137
     164.182       24.500      109.668      573.137
     165.203       32.500      112.777      576.137
     166.218       18.700      112.777      576.137
     167.231       18.800      112.777      576.137
     168.245       23.600      112.777      576.137
     169.263       16.700      112.777      576.137
     170.282       22.400      112.777      576.137
     171.309       20.500      112.777      576.137
     172.333       21.700      112.777      576.137
     173.349       20.700      112.777      576.137
     174.366       21.600      112.777      576.137
     175.386       21.400      112.777      576.137
     176.414       20.600      112.777      576.137
     177.435       20.500      112.777      576.137
     178.461       36.300      115.836      579.137
     179.477       21.700      115.836      579.137
     180.491       22.600      115.836      579.137
     181.507       21.500      115.836      579.137
     182.538       21.500      115.836      579.137
     183.555       20.600      115.836      579.137
     184.576       23.500      115.836      579.137
     185.596       20.600      115.836      579.137
     186.613       23.600      115.836      579.137
     187.629       22.800      115.836      579.137
     188.640       20.500      115.836      579.137
     189.663       21.400      115.836      579.137
     190.691       20.700      115.836      579.137
     191.705       21.600      115.836      579.137
     192.721       20.700      115.836      579.137
     193.735       23.500      115.836      579.137
     194.757       21.700      115.836      579.137
     195.771       21.500      115.836      579.137
     196.792       20.800      115.836      579.137
     197.804       30.300      119.820      583.137
     198.825       24.500      120.074      583.137
     199.847       20.500      120.074      583.137
     200.873       19.600      120.074      583.137
     201.891       22.700      120.074      583.137
     202.902       19.700      120.074      583.137
     203.916       22.500      120.074      583.137
     204.941       20.500      120.074      583.137
     205.965       21.400      120.074      583.137
     206.989       22.600      120.074      583.137
     208.005       19.500      120.074      583.137
     209.031       21.700      120.074      583.137
     210.045       23.400      120.074      583.137
     211.071       24.500      120.074      583.137
     212.092       20.700      120.074      583.137
     213.106       21.500      120.074      583.137
     214.132       22.400      120.074      583.137
     215.159       23.700      120.074      583.137
     216.173       20.600      120.074      583.137
     217.190       22.600      120.074      583.137
     218.210       21.700      120.074      583.137
     219.224       20.500      120.074      583.137
     220.247       19.700      120.074      583.137
     221.261       21.600      120.074      583.137
     222.281       21.500      120.457      584.137
     223.306       21.500      121.027      584.137
     224.327       21.700      121.285      584.137
     225.347       21.600      121.543      585.137
     226.363       24.500      121.801      585.137
     227.384       34.300      126.023      589.137
     228.403       23.500      126.277      589.137
     229.426       20.600      126.277      589.137
     230.443       23.600      126.277      589.137
     231.461       21.500      126.277      589.137
     232.480       20.600      126.277      589.137
     233.498       21.700      126.277      589.137
     234.512       23.700      126.277      589.137
     235.525       26.500      126.277      589.137
     236.545       22.700      126.277      589.137
     237.559       20.600      126.277      589.137
     238.577       24.400      126.277      589.137
     239.602       21.600      126.277      589.137
     240.620       21.700      126.277      589.137
     241.644       24.400      126.277      589.137
     242.661       21.800      126.277      589.137
     243.715       25.400      126.277      589.137
     244.747       21.500      126.277      589.137
     245.767       18.500      126.277      589.137
     246.791       21.400      126.277      589.137
     247.819       21.600      126.277      589.137
     248.841       21.600      126.277      589.137
     249.860       22.500      126.277      589.137
     250.882       22.500      126.277      589.137
     251.902       21.800      127.082      590.137
     252.914       21.600      127.340      590.137
     253.933       33.400      131.707      594.137
     254.951       22.600      131.707      594.137
     255.969       22.600      131.707      594.137
     256.989       21.800      131.707      594.137
     257.998       23.700      131.707      594.137
     259.014       22.400      131.707      594.137
     260.038       21.500      131.707      594.137
     261.061       20.500      131.707      594.137
     262.084       22.400      131.707      594.137
     263.113       21.400      131.707      594.137
     264.139       23.600      131.707      594.137
     265.155       21.600      131.707      594.137
     266.175       19.700      131.707      594.137
     267.192       21.600      131.707      594.137
     268.210       22.600      131.707      594.137
     269.228       22.400      131.707      594.137
     270.255       23.600      131.707      594.137
     271.273       20.600      131.707      594.137
     272.291       19.600      131.707      594.137
     273.318       25.400      131.707      594.137
     274.336       19.500      131.707      594.137
     275.360       23.700      131.707      594.137
     276.375       23.600      131.707      594.137
     277.391       20.500      132.336      595.137
     278.416       20.600      132.594      595.137
     279.439       21.600      132.852      595.137
     280.458       21.600      133.109      596.137
     281.479       18.700      133.426      596.137
     282.497       24.500      133.941      596.137
     283.517       20.600      134.199      597.137
     284.534       35.600      138.270      601.137
     285.547       22.600      138.523      601.137
     286.565       21.500      138.840      601.137
     287.587       22.600      139.098      601.137
     288.608       20.600      139.098      601.137
     289.626       22.600      139.098      601.137
     290.644       22.600      139.098      601.137
     291.662       22.500      139.098      601.137
     292.684       23.300      139.098      601.137
     293.713       21.600      139.098      601.137
     294.733       19.600      139.098      601.137
     295.754       21.600      139.098      601.137
     296.773       20.700      139.098      601.137
     297.787       21.600      139.098      601.137
     298.804       20.600      139.098      601.137
     299.822       23.400      139.098      601.137
     300.847       21.600      139.098      601.137
     301.867       21.500      139.098      601.137
     302.893       21.600      139.098      601.137
     303.907       19.600      139.098      601.137
     304.929       20.500      139.098      601.137
     305.954       20.400      139.098      601.137
     306.981       23.400      139.098      601.137
     308.003       21.600      139.098      601.137
     309.021       23.700      139.098      601.137
     310.035       21.400      139.457      602.137
     311.061       20.700      139.711      602.137
     312.079       23.600      139.969      602.137
     313.095       35.000      144.344      606.137
     314.125       19.700      144.344      606.137
     315.141       22.500      144.344      606.137
     316.163       25.500      144.344      606.137
     317.184       21.500      144.344      606.137
     318.207       20.500      144.344      606.137
     319.228       22.600      144.344      606.137
     320.247       21.700      144.344      606.137
     321.261       21.600      144.344      606.137
     322.278       19.700      144.344      606.137
     323.292       20.600      144.344      606.137
     324.312       22.600      144.344      606.137
     325.325       19.600      144.344      606.137
     326.346       22.600      144.344      606.137
     327.364       19.700      144.344      606.137
     328.380       22.400      144.344      606.137
     329.405       22.600      144.344      606.137
     330.422       20.500      144.344      606.137
     331.450       21.500      144.344      606.137
     332.469       21.500      144.344      606.137
     333.491       21.600      144.344      606.137
     334.510       21.500      144.344      606.137
     335.530       20.600      144.344      606.137
     336.554       21.500      144.707      607.137
     337.571       23.600      145.219      607.137
     338.588       19.600      145.535      607.137
     339.607       21.400      145.793      608.137
     340.637       23.500      146.309      608.137
     341.657       33.600      150.457      612.137
     342.670       23.700      150.711      612.137
     343.684       20.500      150.711      612.137
     344.711       22.400      150.711      612.137
     345.735       20.700      150.711      612.137
     346.754       23.500      150.711      612.137
     347.773       20.600      150.711      612.137
     348.792       23.700      150.711      612.137
     349.807       21.500      150.711      612.137
     350.828       21.600      150.711      612.137
     351.845       22.500      150.711      612.137
     352.870       18.700      150.711      612.137
     353.887       19.700      150.711      612.137
     354.905       23.600      150.711      612.137
     355.917       21.400      150.711      612.137
     356.943       21.600      150.711      612.137
     357.963       22.600      150.711      612.137
     358.981       21.500      150.711      612.137
     360.005       19.700      150.711      612.137
     361.023       21.400      150.711      612.137
     362.050       23.600      150.711      612.137
     363.069       19.600      150.711      612.137
     364.092       35.400      155.207      617.137
     365.112       21.600      155.461      617.137
     366.127       22.600      155.719      617.137
     367.142       23.600      156.035      617.137
     368.161       21.400      156.035      617.137
     369.186       22.400      156.035      617.137
     370.212       21.700      156.035      617.137
     371.228       20.700      156.035      617.137
     372.240       21.700      156.035      617.137
     373.253       20.600      156.035      617.137
     374.269       21.400      156.035      617.137
     375.299       25.700      156.035      617.137
     376.311       20.600      156.035      617.137
     377.331       22.400      156.035      617.137
     378.358       21.700      156.035      617.137
     379.373       22.600      156.035      617.137
     380.395       21.400      156.035      617.137
     381.420       23.500      156.035      617.137
     382.440       24.600      156.035      617.137
     383.456       21.600      156.035      617.137
     384.476       22.400      156.035      617.137
     385.503       19.700      156.035      617.137
     386.520       21.600      156.035      617.137
     387.541       18.600      156.035      617.137
     388.559       23.600      156.035      618.137
     389.576       21.500      156.527      618.137
     390.600       21.500      156.785      618.137
     391.624       39.100      161.078      622.137
     392.647       21.600      161.078      622.137
     393.670       13.700      161.078      622.137
     394.682       13.600      161.078      622.137
     395.708       20.700      161.332      622.137
     396.723       22.700      161.332      622.137
     397.736       21.700      161.332      622.137
     398.749       23.600      161.332      622.137
     399.768       20.500      161.332      622.137
     400.798       20.600      161.332      622.137
     401.816       21.700      161.332      622.137
     402.830       22.700      161.332      622.137
     403.844       22.700      161.332      622.137
     404.856       21.400      161.332      622.137
     405.883       20.700      161.332      622.137
     406.897       19.600      161.332      622.137
     407.918       21.400      161.332      622.137
     408.946       19.600      161.332      622.137
     409.967       22.400      161.332      622.137
     410.991       20.600      161.332      622.137
     412.012       20.600      161.332      622.137
     413.034       23.400      161.332      622.137
     414.057       19.600      161.332      622.137
     415.075       20.400      161.332      622.137
     416.105       20.700      161.332      623.137
     417.120       22.600      162.082      623.137
     418.137       21.500      162.340      623.137
     419.159       20.400      162.656      624.137
     420.186       20.600      163.172      624.137
     421.207       23.500      163.430      624.137
     422.228       19.600      163.688      625.137
     423.251       21.400      163.945      625.137
     424.276       35.100      167.926      629.137
     425.301       20.600      168.238      629.137
     426.322       22.500      168.754      629.137
     427.346       22.400      168.754      629.137
     428.368       19.600      168.754      629.137
     429.387       22.700      168.754      629.137
     430.400       19.500      168.754      629.137
     431.425       18.700      168.754      629.137
     432.440       23.500      168.754      629.137
     433.461       22.500      168.754      629.137
     434.484       19.500      168.754      629.137
     435.510       22.400      168.754      629.137
     436.535       22.600      168.754      629.137
     437.554       20.500      168.754      629.137
     438.580       20.600      168.754      629.137
     439.596       22.500      168.754      629.137
     440.616       21.400      168.754      629.137
     441.645       21.600      168.754      629.137
     442.663       21.700      168.754      629.137
     443.678       20.400      168.754      629.137
     444.702       21.400      168.754      629.137
     445.731       21.400      168.754      629.137
     446.762       20.600      168.754      629.137
     447.779       21.400      168.754      629.137
     448.807       22.500      168.754      630.137
     449.831       20.600      169.246      630.137
     450.851       20.600      169.762      630.137
     451.872       22.700      170.020      631.137
     452.891       19.600      170.336      631.137
     453.908       21.400      170.594      631.137
     454.937       22.500      171.109      632.137
     455.958       40.600      174.871      635.137
     456.968       22.500      174.871      635.137
     457.990       19.500      174.871      635.137
     459.013       25.400      174.871      635.137
     460.036       21.600      174.871      635.137
     461.053       19.700      174.871      635.137
     462.067       23.600      174.871      635.137
     463.083       21.500      174.871      635.137
     464.111       19.600      174.871      635.137
     465.127       22.600      174.871      635.137
     466.145       20.700      174.871      635.137
     467.164       21.500      174.871      635.137
     468.186       21.700      174.871      635.137
     469.202       23.600      174.871      635.137
     470.221       22.600      174.871      635.137
     471.239       19.600      174.871      635.137
     472.268       22.400      174.871      635.137
     473.285       20.600      174.871      635.137
     474.305       20.500      174.871      635.137
     475.329       20.700      174.871      635.137
     476.345       22.600      174.871      635.137
     477.363       20.700      174.871      635.137
     478.378       22.400      174.871      635.137
     479.406       20.600      175.359      636.137
     480.424       21.600      175.617      636.137
     481.441       21.500      175.875      636.137
     482.463       21.600      176.191      637.137
     483.482       21.600      176.707      637.137
     484.499       23.600      176.965      637.137
     485.514       20.700      177.223      637.137
     486.530       31.600      232.395      693.137
     487.544       28.300      181.750      642.137
     488.568       22.600      182.008      642.137
     489.589       26.400      182.266      642.137
     490.614       19.700      182.266      642.137
     491.629       23.700      182.266      642.137
     492.643       18.700      182.266      642.137
     493.663       22.600      182.266      642.137
     494.685       22.500      182.266      642.137
     495.702       21.600      182.266      642.137
     496.719       20.600      182.266      642.137
     497.737       24.600      182.266      642.137
     498.752       22.700      182.266      642.137
     499.765       23.700      182.266      642.137
     500.782       22.600      182.266      642.137
     501.797       21.500      182.266      642.137
     502.822       21.500      182.266      642.137
     503.845       19.700      182.266      642.137
     504.861       23.300      182.266      642.137
     505.891       21.500      182.266      642.137
     506.912       20.600      182.266      642.137
     507.933       22.600      182.266      642.137
     508.950       23.400      182.266      642.137
     509.974       20.700      182.266      642.137
     510.989       21.500      182.266      642.137
     512.014       21.600      182.707      643.137
     513.034       21.600      182.961      643.137
     514.049       21.600      183.219      643.137
     515.066       21.600      183.477      644.137
     516.087       20.600      184.051      644.137
     517.104       21.700      184.309      644.137
     518.120       22.700      184.566      644.137
     519.131       22.600      184.824      645.137
     520.148       22.500      185.082      645.137
     521.171       23.500      185.656      645.137
     522.192       39.400      189.023      649.137
     523.209       19.700      189.277      649.137
     524.227       20.700      189.535      649.137
     525.243       23.500      189.793      649.137
     526.264       21.700      189.793      649.137
     527.280       21.700      189.793      649.137
     528.294       22.400      189.793      649.137
     529.322       19.600      189.793      649.137
     530.339       22.600      189.793      649.137
     531.359       24.500      189.793      649.137
     532.379       19.600      189.793      649.137
     533.396       19.700      189.793      649.137
     534.414       22.500      189.793      649.137
     535.437       19.500      189.793      649.137
     536.461       23.600      189.793      649.137
     537.478       26.400      189.793      649.137
     538.501       48.900      192.344      652.137
     539.523       22.700      192.914      652.137
     540.538       21.600      192.914      652.137
     541.555       23.500      192.914      652.137
     542.574       21.600      192.914      652.137
     543.592       19.500      192.914      652.137
     544.617       23.600      192.914      652.137
     545.633       22.500      192.914      652.137
     546.657       23.500      192.914      652.137
     547.679       20.700      192.914      652.137
     548.695       21.500      192.914      652.137
     549.720       22.400      192.914      652.137
     550.745       24.500      192.914      652.137
     551.765       23.500      192.914      652.137
     552.786       19.600      192.914      652.137
     553.819       24.200      192.914      652.137
     554.842       24.500      192.914      652.137
     555.860       22.600      192.914      652.137
     556.879       24.500      192.914      652.137
     557.896       21.600      192.914      652.137
     558.915       24.600      192.914      652.137
     559.929       23.600      192.914      652.137
     560.947       22.500      192.914      652.137
     561.967       24.600      192.914      653.137
     562.984       23.500      193.664      653.137
     564.007       21.600      193.922      653.137
     565.024       22.700      194.180      654.137
     566.040       19.600      194.438      654.137
     567.064       24.500      195.012      654.137
     568.081       21.700      195.270      654.137
     569.101       23.400      195.527      655.137
     570.123       24.600      195.785      655.137
     571.140       23.600      196.043      655.137
     572.157       42.300      199.906      659.137
     573.178       20.500      200.223      659.137
     574.197       21.700      200.223      659.137
     575.211       20.600      200.223      659.137
     576.230       23.400      200.223      659.137
     577.257       21.600      200.223      659.137
     578.273       20.600      200.223      659.137
     579.293       25.500      200.223      659.137
     580.310       23.600      200.223      659.137
     581.328       20.500      200.223      659.137
     582.354       20.700      200.223      659.137
     583.369       23.500      200.223      659.137
     584.392       22.600      200.223      659.137
     585.408       22.500      200.223      659.137
     586.430       20.600      200.223      659.137
     587.450       23.500      200.223      659.137
     588.474       22.600      200.223      659.137
     589.488       23.500      200.223      659.137
     590.510       24.500      200.223      659.137
     591.536       21.600      200.223      659.137
     592.551       20.500      200.223      659.137
     593.573       20.800      200.223      659.137
     594.583       23.700      200.223      659.137
     595.598       25.400      200.223      659.137
     596.622       20.500      200.715      660.137
     597.647       23.400      200.973      660.137
     598.673       19.700      201.230      660.137
     599.693       44.700      205.652      665.137
     600.719       22.500      205.906      665.137
     601.744       22.400      206.223      665.137
     602.777       21.500      206.480      665.137
     603.796       22.600      206.480      665.137
     604.815       19.600      206.480      665.137
     605.835       22.600      206.480      665.137
     606.851       19.400      206.480      665.137
     607.880       24.700      206.480      665.137
     608.896       21.600      206.480      665.137
     609.916       19.500      206.480      665.137
     610.933       26.600      206.480      665.137
     611.949       22.600      206.480      665.137
     612.965       21.600      206.480      665.137
     613.982       21.600      206.480      665.137
     615.004       23.500      206.480      665.137
     616.021       20.600      206.480      665.137
     617.043       20.500      206.480      665.137
     618.068       19.800      206.480      665.137
     619.080       19.600      206.480      665.137
     620.102       22.500      206.480      665.137
     621.128       23.600      206.480      665.137
     622.145       21.400      206.480      665.137
     623.170       21.700      206.480      665.137
     624.187       21.700      206.480      665.137
     625.200       22.700      206.973      666.137
     626.215       20.600      207.230      666.137
     627.233       22.700      207.488      666.137
     628.245       20.700      208.004      667.137
     629.259       21.600      208.262      667.137
     630.277       21.700      208.836      667.137
     631.290       23.600      209.094      668.137
     632.308       23.600      209.352      668.137
     633.323       21.600      209.609      668.137
     634.343       24.600      210.125      669.137
     635.359       25.400      210.441      669.137
     636.385       20.600      210.699      669.137
     637.406       32.500      260.973      721.137
     638.419       34.300      213.875      672.137
     639.438       21.700      213.875      672.137
     640.452       20.700      213.875      672.137
     641.468       21.500      213.875      672.137
     642.492       20.600      213.875      672.137
     643.511       21.700      213.875      672.137
     644.528       21.500      213.875      672.137
     645.552       19.600      213.875      672.137
     646.572       23.600      213.875      672.137
     647.589       20.600      213.875      672.137
     648.606       20.600      213.875      672.137
     649.624       20.500      213.875      672.137
     650.651       20.600      213.875      672.137
     651.669       21.500      213.875      672.137
     652.693       22.500      213.875      672.137
     653.716       23.600      213.875      672.137
     654.732       20.700      213.875      672.137
     655.747       22.500      213.875      672.137
     656.770       22.400      213.875      672.137
     657.796       22.600      213.875      672.137
     658.814       21.500      213.875      672.137
     659.834       21.500      213.875      672.137
     660.860       20.500      214.363      673.137
     661.885       23.600      214.621      673.137
     662.904       22.700      214.879      673.137
     663.918       22.600      215.137      673.137
     664.937       21.400      215.711      674.137
     665.966       21.500      215.969      674.137
     666.992       21.400      216.227      674.137
     668.017       21.400      216.484      675.137
     669.044       21.600      216.742      675.137
     670.062       20.500      217.000      675.137
     671.083       22.500      217.574      676.137
     672.104       22.600      217.832      676.137
     673.123       20.300      218.090      676.137
     674.158       21.400      218.605      677.137
     675.181       19.700      218.863      677.137
     676.197       21.500      219.180      677.137
     677.220       21.700      219.438      678.137
     678.231       22.700      219.953      678.137
     679.245       23.400      220.211      678.137
     680.271       20.700      220.469      679.137
     681.285       21.700      220.727      679.137
     682.304       46.900      223.391      681.137
     683.324       22.600      223.391      681.137
     684.342       20.400      223.391      681.137
     685.369       20.500      223.391      681.137
     686.393       20.500      223.391      681.137
     687.420       24.500      223.391      681.137
     688.437       20.600      223.391      681.137
     689.455       23.600      223.391      681.137
     690.474       21.600      223.391      681.137
     691.492       19.700      223.391      681.137
     692.508       22.500      223.391      681.137
     693.531       23.500      223.391      681.137
     694.552       20.700      223.391      681.137
     695.573       20.500      223.391      681.137
     696.594       22.300      223.391      681.137
     697.624       22.500      223.391      681.137
     698.646       22.400      223.391      681.137
     699.670       20.700      223.391      681.137
     700.685       22.700      223.391      681.137
     701.698       22.600      223.391      681.137
     702.717       19.700      223.391      681.137
     703.732       20.700      223.391      681.137
     704.749       21.600      223.391      681.137
     705.769       21.700      223.832      682.137
     706.782       21.600      224.086      682.137
     707.801       19.700      224.344      682.137
     708.816       24.500      224.602      682.137
     709.838       20.500      225.117      683.137
     710.865       18.600      225.434      683.137
     711.888       19.600      225.691      683.137
     712.908       23.600      225.949      684.137
     713.924       23.700      226.207      684.137
     714.942       22.000      226.723      684.137
     715.981       20.500      226.980      685.137
     717.004       21.700      227.297      685.137
     718.018       21.600      227.555      685.137
     719.037       23.600      227.812      686.137
     720.055       21.700      228.328      686.137
     721.070       22.600      228.586      686.137
     722.086       23.600      228.902      687.137
     723.104       25.400      229.160      687.137
     724.127       19.700      229.418      687.137
     725.145       47.100      232.191      690.137
     726.166       23.500      232.703      690.137
     727.188       21.500      232.703      690.137
     728.216       21.500      232.703      690.137
     729.237       22.700      232.703      690.137
     730.250       23.600      232.703      690.137
     731.266       21.700      232.703      690.137
     732.281       21.600      232.703      690.137
     733.299       21.700      232.703      690.137
     734.316       19.600      232.703      690.137
     735.338       21.700      232.703      690.137
     736.355       19.700      232.703      690.137
     737.373       23.600      232.703      690.137
     738.387       21.500      232.703      690.137
     739.409       21.600      232.703      690.137
     740.429       22.300      232.703      690.137
     741.460       22.700      232.703      690.137
     742.481       23.500      232.703      690.137
     743.496       21.600      232.703      690.137
     744.515       21.500      232.703      690.137
     745.536       19.700      232.703      690.137
     746.552       19.600      232.703      690.137
     747.571       21.400      232.703      690.137
     748.599       21.400      232.703      690.137
     749.626       20.400      233.188      691.137
     750.655       21.600      233.500      691.137
     751.678       29.500      233.758      691.137
     752.693       22.500      234.016      691.137
     753.722       23.400      234.531      692.137
     754.741       23.600      234.789      692.137
     755.757       23.300      235.047      693.137
     756.787       20.600      235.621      693.137
     757.805       21.600      235.879      693.137
     758.826       21.500      236.137      694.137
     759.848       21.700      236.652      694.137
     760.863       20.600      236.910      694.137
     761.880       21.500      237.168      694.137
     762.904       22.400      237.484      695.137
     763.927       22.400      237.742      695.137
     764.952       21.400      238.258      695.137
     765.980       21.800      238.516      696.137
     766.991       22.500      238.773      696.137
     768.015       21.500      239.090      696.137
     769.038       20.500      239.605      697.137
     770.061       22.700      239.863      697.137
     771.074       45.800      242.035      699.137
     772.100       21.600      242.289      699.137
     773.119       22.400      242.289      699.137
     774.143       23.600      242.289      699.137
     775.160       21.700      242.289      699.137
     776.174       22.500      242.289      699.137
     777.195       22.600      242.289      699.137
     778.220       21.600      242.289      699.137
     779.232       21.600      242.289      699.137
     780.252       20.500      242.289      699.137
     781.276       23.500      242.289      699.137
     782.298       23.400      242.289      699.137
     783.325       20.600      242.289      699.137
     784.345       22.700      242.289      699.137
     785.360       20.500      242.289      699.137
     786.381       22.700      242.289      699.137
     787.395       22.500      242.289      699.137
     788.415       23.400      242.289      699.137
     789.440       21.700      242.289      699.137
     790.452       22.800      242.289      699.137
     791.464       21.500      242.289      699.137
     792.486       22.500      242.289      699.137
     793.508       23.500      242.289      699.137
     794.527       21.500      242.289      699.137
     795.551       22.600      242.941      700.137
     796.570       24.500      243.199      700.137
     797.591       21.600      243.516      700.137
     798.609       24.500      244.031      701.137
     799.628       22.700      244.289      701.137
     800.643       22.500      244.547      702.137
     801.663       22.500      245.062      702.137
     802.692       20.600      245.379      702.137
     803.712       22.500      245.637      702.137
     804.730       21.700      245.895      703.137
     805.746       20.500      246.152      703.137
     806.768       22.600      246.410      703.137
     807.788       19.500      246.984      704.137
     808.812       21.500      247.242      704.137
     809.833       21.600      247.500      704.137
     810.850       46.400      250.480      707.137
     811.863       20.500      250.734      707.137
     812.887       22.400      250.734      707.137
     813.911       19.700      250.734      707.137
     814.926       22.500      250.734      707.137
     815.950       24.500      250.734      707.137
     816.967       21.500      250.734      707.137
     817.991       21.600      250.734      707.137
     819.008       21.600      250.734      707.137
     820.026       21.500      250.734      707.137
     821.048       20.600      250.734      707.137
     822.067       19.600      250.734      707.137
     823.087       21.700      250.734      707.137
     824.101       23.700      250.734      707.137
     825.120       26.500      250.734      707.137
     826.135       21.600      250.734      707.137
     827.155       20.400      250.734      707.137
     828.180       23.400      250.734      707.137
     829.210       21.600      250.734      707.137
     830.224       20.600      250.734      707.137
     831.244       19.700      250.734      707.137
     832.263       24.400      250.734      707.137
     833.288       21.700      250.734      707.137
     834.306       22.400      251.125      708.137
